"POINT_ID","NUTS0","NUTS1","NUTS2","TH_LAT","TH_LONG","SURVEY_DATE","OBS_TYPE","PI_EXTENSION","GPS_PROJ","GPS_PREC","GPS_LAT","GPS_EW","GPS_LONG","GPS_ALTITUDE","OBS_DIST","OBS_DIR","LC1","LC1_SPECIES","LC1_PCT","LC2","LC2_SPECIES","LC2_PCT","OBS_RADIUS","LU1","LU1_TYPE","LU1_PCT","LU2","LU2_TYPE","LU2_PCT","AREA_SIZE","TREES_HEIGHT_MATURITY","TREES_HEIGHT_SURVEY","FEATURE_WIDTH","LAND_MNGT","LC_LU_SPECIAL_REMARK","PROTECTED_AREA","WM","WM_SOURCE","WM_TYPE","WM_DELIVERY","SOIL_TAKEN","SOIL_PLOUGH","SOIL_CROP","SOIL_STONES","PHOTO_P","PHOTO_N","PHOTO_E","PHOTO_S","PHOTO_W","INSPIRE_PLCC1","INSPIRE_PLCC2","INSPIRE_PLCC3","INSPIRE_PLCC4","INSPIRE_PLCC5","INSPIRE_PLCC6","INSPIRE_PLCC7","INSPIRE_PLCC8","TRANSECT"
52764030,"EE","EE0","EE00",58.37255116,26.46384535,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C32","C322",6,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,55,25,0,10,10,0,0,0,"PI;C32;31;C32;61;C22;PI"
52224156,"EE","EE0","EE00",59.58146947,26.06960747,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C31","C312",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,70,30,0,0,0,0,0,0,"PI;C31;C21;61;C21;C31;C10;PI"
53164034,"EE","EE0","EE00",58.32323955,27.14508837,"04/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C31","C312",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,40,60,0,0,0,0,0,0,"PI;C31;C10;H11;PI"
53164036,"EE","EE0","EE00",58.34061706,27.15357847,"04/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C32","C322",6,"8","8",8,2,"U420","8",7,"8","8",8,4,2,8,2,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,35,45,0,0,20,0,0,0,"PI;C32;H11;C10;PI"
53164108,"EE","EE0","EE00",58.96580863,27.4657686,"04/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U130","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
53164124,"EE","EE0","EE00",59.10463256,27.53691746,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C22","8",4,"8","8",8,2,"U420","8",7,"8","8",8,4,1,8,8,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,40,0,0,0,60,0,0,0,"PI;C22;H11;C22;PI"
53204134,"EE","EE0","EE00",59.18253994,27.6495657,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"H11","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;H11;C22;H11;C22;PI"
53264046,"EE","EE0","EE00",58.40587686,27.36238342,"15/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U130","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
53264136,"EE","EE0","EE00",59.18655635,27.76034078,"15/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C22","C22B",5,"8","8",8,2,"U420","8",7,"8","8",8,4,2,8,2,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,50,0,0,0,50,0,0,0,"PI;C22;H11;PI"
53224044,"EE","EE0","EE00",58.39718134,27.28733898,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U361","8",7,"8","8",8,4,8,8,8,8,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
53224050,"EE","EE0","EE00",58.44928184,27.3131175,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U130","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
53224116,"EE","EE0","EE00",59.02202427,27.60259704,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C32","C322",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,70,30,0,0,0,0,0,0,"PI;C32;E30;PI"
53224134,"EE","EE0","EE00",59.17810885,27.68347553,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"H11","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;H11;C22;PI"
52924106,"EE","EE0","EE00",59.00036726,27.05179471,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C22","C222",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,90,0,0,10,0,0,0,0,"PI;C22;31;C32;31;01;61;C32;PI"
52924124,"EE","EE0","EE00",59.15681047,27.13011923,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"H12","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;H12;C22;C32;31;C32;PI"
53324042,"EE","EE0","EE00",58.35809654,27.44471475,"15/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"H11","8",7,"8","8",8,2,"U420","8",7,"8","8",8,3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;H11;G11;PI"
53324046,"EE","EE0","EE00",58.39280813,27.46201921,"15/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U130","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
52464018,"EE","EE0","EE00",58.32870122,25.91626628,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C10","C10D",7,"8","8",8,2,"U120","8",7,"8","8",8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,100,0,0,0,0,0,0,"PI;C10;31;C10;PI"
52464068,"EE","EE0","EE00",58.76508916,26.116296,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"H11","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;H11;C22;H11;PI"
52504014,"EE","EE0","EE00",58.28579683,25.96703804,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U361","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
52504026,"EE","EE0","EE00",58.39053792,26.01459697,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U361","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
52504068,"EE","EE0","EE00",58.75698887,26.18364894,"11/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C22","C222",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,90,0,0,0,10,0,0,0,"PI;C22;61;C23;61;C23;C31;PI"
52843970,"EE","EE0","EE00",57.83327384,26.35423755,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C31","C312",7,"8","8",8,2,"U120","8",7,"8","8",8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,75,25,0,0,0,0,0,0,"PI;C31;01;31;01;62;E20;31;E20;F40;C31;F40;61;PI"
52864122,"EE","EE0","EE00",59.1522805,27.01954676,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C22","C222",6,"8","8",8,2,"U420","8",7,"8","8",8,4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,85,0,0,0,15,0,0,0,"PI;C22;PI"
53184036,"EE","EE0","EE00",58.33632135,27.18676105,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"H11","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;H11;PI"
53184050,"EE","EE0","EE00",58.45793079,27.24656671,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C10","C10C",6,"8","8",8,2,"U420","8",7,"8","8",8,3,2,1,2,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,0,85,0,15,0,0,0,0,"PI;C10;H11;G11;PI"
53184052,"EE","EE0","EE00",58.47530118,27.25514932,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U130","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
53184124,"EE","EE0","EE00",59.1002305,27.57076589,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C22","C22B",5,"8","8",8,2,"U420","8",7,"8","8",8,4,2,8,2,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,60,0,0,0,40,0,0,0,"PI;C22;C32;PI"
53284118,"EE","EE0","EE00",59.02608648,27.71285298,"15/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C10","C10D",5,"8","8",8,2,"U120","8",7,"8","8",8,2,2,8,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,60,0,40,0,0,0,0,"PI;C10;E20;F40;D20;F40;PI"
53243984,"EE","EE0","EE00",57.87162317,27.06709038,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C32","C322",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,50,50,0,0,0,0,0,0,"PI;C32;31;C32;PI"
53244114,"EE","EE0","EE00",59.00026391,27.62741008,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U130","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
53244118,"EE","EE0","EE00",59.03495011,27.64532024,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C22","C22B",4,"8","8",8,2,"U420","8",7,"8","8",8,4,2,8,2,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,40,0,0,0,60,0,0,0,"PI;C22;H11;C22;PI"
53244128,"EE","EE0","EE00",59.1216545,27.69027752,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C32","C32B",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,70,30,0,0,0,0,0,0,"PI;C32;PI"
52524010,"EE","EE0","EE00",58.24688136,25.98448092,"11/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U361","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
52524042,"EE","EE0","EE00",58.52613138,26.11198393,"11/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"H12","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;H12;PI"
52524046,"EE","EE0","EE00",58.56102854,26.12808643,"11/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"H12","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;H12;PI"
52884118,"EE","EE0","EE00",59.11323351,27.03610408,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C22","C222",5,"8","8",8,2,"U420","8",7,"8","8",8,4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,60,0,0,0,40,0,0,0,"PI;C22;PI"
53304048,"EE","EE0","EE00",58.41452976,27.43746697,"15/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U130","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
53304120,"EE","EE0","EE00",59.03897697,27.75562408,"15/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"E10","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,2,8,2,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,0,5,0,95,0,0,0,0,"PI;E10;C10;E20;PI"
52443982,"EE","EE0","EE00",58.01825341,25.74270314,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C33","C332",7,"8","8",8,2,"U120","8",7,"8","8",8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,70,30,0,0,0,0,0,0,"PI;C33;C23;C31;31;E20;C32;PI"
52544010,"EE","EE0","EE00",58.24287541,26.01769781,"11/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U361","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
52784032,"EE","EE0","EE00",58.38584765,26.50531611,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C22","C222",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,90,0,0,0,10,0,0,0,"PI;C22;31;C22;PI"
52784086,"EE","EE0","EE00",58.85605263,26.72996554,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,3,"C31","C312",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,60,40,0,0,0,0,0,0,"PI;C31;31;E20;C31;E30;C10;PI"
52784110,"EE","EE0","EE00",59.06490297,26.83207507,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C10","C10D",6,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,75,0,25,0,0,0,0,"PI;C10;C31;C10;01;61;E20;C31;PI"
52484014,"EE","EE0","EE00",58.28979087,25.93377734,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U361","8",7,"8","8",8,3,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
52484042,"EE","EE0","EE00",58.53418968,26.0450449,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C32","C322",7,"8","8",8,2,"U420","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,70,30,0,0,0,0,0,0,"PI;C32;C22;PI"
52484044,"EE","EE0","EE00",58.55164298,26.05306099,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"H12","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;H12;C22;H12;PI"
52484068,"EE","EE0","EE00",58.76104315,26.14997607,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C32","C322",7,"8","8",8,2,"U120","8",7,"8","8",8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,70,30,0,0,0,0,0,0,"PI;C32;31;C32;31;C32;31;C22;PI"
52484078,"EE","EE0","EE00",58.84827154,26.19075472,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U420","8",7,"8","8",8,4,8,8,8,8,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
52904064,"EE","EE0","EE00",58.63937258,26.83868823,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U420","8",7,"8","8",8,4,8,8,8,8,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
53204042,"EE","EE0","EE00",58.38413234,27.24555345,"14/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U420","8",7,"8","8",8,4,8,8,8,8,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
51204024,"EE","EE0","EE00",58.616273907,23.825899394,"29/09/15",1,"",1,3,58.61626,"E",23.82599,19,0,1,"B11","8",1,"8","8",8,1,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B11;01;62;01;B13;24;B13;14;31;01;C10"
51424024,"EE","EE0","EE00",58.577579036,24.196870069,"06/05/15",1,"",1,3,58.57756,"E",24.19684,34,0,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,1,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;F40;C33"
50524026,"EE","EE0","EE00",58.74712975,22.68102609,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C22","C222",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,100,0,0,0,0,0,0,0,"PI;C22;C32;D10;PI"
52164034,"EE","EE0","EE00",58.52751212,25.477536818,"11/09/15",1,"",1,3,58.5274,"E",25.47777,74,19,1,"C22","8",5,"8","8",8,2,"U370","8",7,"8","8",8,1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,70,0,0,30,0,0,0,0,"C22;24;C22;E20;62;D20;G11;C10;E20;24;E20;62;E20;C10;61;E20;11"
51944032,"EE","EE0","EE00",58.55218318,25.10078818,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C22","C222",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,8,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,100,0,0,0,0,0,0,0,"PI;C22;PI"
52784034,"EE","EE0","EE00",58.40326973,26.51351323,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C32","C322",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,70,30,0,0,0,0,0,0,"PI;C32;31;C32;PI"
52044030,"EE","EE0","EE00",58.51563845,25.26100273,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C32","C322",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,60,40,0,0,0,0,0,0,"PI;C32;C22;PI"
52604032,"EE","EE0","EE00",58.42270927,26.20537811,"11/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C31","C312",7,"8","8",8,2,"U420","8",7,"8","8",8,4,2,2,2,2,7,1,8,8,8,8,4,8,8,8,8,8,8,8,8,60,40,0,0,0,0,0,0,"PI;C31;PI"
50884008,"EE","EE0","EE00",58.52977028,23.23177333,"11/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C31","C312",5,"8","8",8,2,"U120","8",7,"8","8",8,4,2,8,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,35,20,10,35,0,0,0,0,"PI;C31;E10;C31;PI"
50564004,"EE","EE0","EE00",58.546560545,22.678671143,"04/06/15",1,"",1,3,58.54657,"E",22.67865,12,0,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,3,8,8,8,2,7,4,3,5,5,4,4,8,8,8,1,1,1,1,1,0,0,0,100,0,0,0,0,"E20;C10"
50644004,"EE","EE0","EE00",58.533751569,22.813777834,"12/06/15",1,"",1,6,58.53376,"E",22.81378,22,0,2,"A22","8",7,"8","8",8,1,"U312","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"31;B13"
51324008,"EE","EE0","EE00",58.45464679,23.97234381,"18/05/15",1,"",1,5,58.45466,"E",23.9724,23,0,1,"C10","C10D",6,"8","8",8,2,"U120","8",7,"8","8",8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,80,0,20,0,0,0,0,"C10;C31;C10;C31"
51704006,"EE","EE0","EE00",58.368988958,24.602280394,"31/08/15",1,"",1,4,58.36897,"E",24.60225,36,2,2,"C32","C322",6,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,40,35,15,5,5,0,0,0,"C32;62;E20;62;E20;C32;PI;C32;PI"
52144006,"EE","EE0","EE00",58.286445535,25.336866932,"11/09/15",1,"",1,4,58.28642,"E",25.33679,51,6,1,"C31","C312",5,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,30,30,20,10,10,0,0,0,"C31;24;C31;PI;C31;C10;PI"
52644006,"EE","EE0","EE00",58.18783474,26.167724213,"22/05/15",1,"",1,3,58.18784,"E",26.16768,72,2,1,"C23","C232",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,100,0,0,0,0,0,0,0,"C23;C10;PI;C23;PI"
52624012,"EE","EE0","EE00",58.244216025,26.158472395,"22/05/15",1,"",1,3,58.24417,"E",26.15851,42,7,1,"C22","C222",7,"8","8",8,2,"U120","8",7,"8","8",8,3,2,1,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,70,5,5,20,0,0,0,0,"C22;61;C22"
52384010,"EE","EE0","EE00",58.27469464,25.751770982,"15/08/15",1,"",1,4,58.27469,"E",25.75177,96,1,1,"C31","C312",6,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,30,45,10,15,0,0,0,0,"C31;C10"
52764008,"EE","EE0","EE00",58.180842146,26.374555789,"24/05/15",1,"",1,3,58.18085,"E",26.37459,84,1,1,"C31","C312",6,"8","8",8,2,"U120","8",7,"8","8",8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,50,30,0,20,0,0,0,0,"C31;02;D10;C31"
52924006,"EE","EE0","EE00",58.130391706,26.631128368,"06/07/15",3,"",1,3,58.13197,"E",26.62902,164,215,1,"E20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,2,8,8,8,2,7,4,5,8,8,8,4,8,8,8,8,1,1,1,1,0,0,0,100,0,0,0,0,"PI;E20;C31;C10;PI"
53304008,"EE","EE0","EE00",58.067268846,27.266271463,"16/08/15",2,"",1,3,58.06847,"E",27.26553,47,141,1,"B11","8",7,"8","8",8,1,"U111","8",7,"8","8",8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,"B11;24;B11"
53504014,"EE","EE0","EE00",58.07574829,27.62106862,"15/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U130","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
53344012,"EE","EE0","EE00",58.093349782,27.349120069,"01/08/15",1,"",1,3,58.09334,"E",27.34912,51,0,1,"C31","8",6,"8","8",8,2,"U120","8",7,"8","8",8,2,2,2,1,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,40,40,0,20,0,0,0,0,"C31;01;31;01;62;31;E20;11;E10;24;E10;C10;G21;C10;E10"
51783996,"EE","EE0","EE00",58.266589332,24.699597036,"30/08/15",1,"",1,5,58.26657,"E",24.69963,28,3,1,"C31","C312",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,45,45,0,5,5,0,0,0,"C31;31;C10;61;C10;31;C31;31;C10;61;C31"
52343998,"EE","EE0","EE00",58.177698684,25.638814365,"15/08/15",1,"",1,3,58.1777,"E",25.63881,100,0,1,"C10","C10D",5,"8","8",8,2,"U120","8",7,"8","8",8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,0,60,15,25,0,0,0,0,"C10;C31;E10;E20;62;D20;C31;C33"
53324000,"EE","EE0","EE00",57.993477877,27.265361271,"15/08/15",1,"",1,3,57.9935,"E",27.26537,62,1,1,"C33","C332",4,"8","8",8,2,"U120","8",7,"8","8",8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,30,15,20,5,5,0,20,5,"C33;61;C33;C10;PI;C10;G21;E20;PI"
51904000,"EE","EE0","EE00",58.27938798,24.91438531,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C21","C21B",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,8,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,100,0,0,0,0,0,0,0,"PI;C21;31;C21;31;C21;31;C21;31;C21;31;C21;31;C21;PI"
52024000,"EE","EE0","EE00",58.256814635,25.114375293,"10/09/15",1,"",1,4,58.25681,"E",25.11439,59,1,1,"C23","C232",6,"8","8",8,2,"U120","8",7,"8","8",8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,1,1,1,1,1,65,10,10,0,15,0,0,0,"C23"
